sim_id,strategy,n_guesses,n_players,seed,round,guesses,new_items,inventory
13,synchronic,200,10,3,5,"[array(['blue_berries'], 
      dtype='<U12'), array(['red_berries', 'rock_2', 'fat_tree'], 
      dtype='<U12'), array(['skinny_tree', 'branch', 'fat_tree', 'arrowhead_1'], 
      dtype='<U12'), array(['antler', 'rock_2', 'rock_1'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['rock_2', 'branch'], 
      dtype='<U12'), array(['branch', 'antler'], 
      dtype='<U12'), array(['blue_berries', 'rock_2', 'arrowhead_1', 'branch'], 
      dtype='<U12'), array(['red_berries', 'skinny_tree'], 
      dtype='<U12'), array(['rock_2', 'stick'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,6,"[array(['rock_2', 'arrowhead_1', 'fat_tree', 'stick'], 
      dtype='<U12'), array(['red_berries', 'blue_berries'], 
      dtype='<U12'), array(['rock_1', 'fat_tree', 'skinny_tree'], 
      dtype='<U12'), array(['rock_1'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'stick', 'branch'], 
      dtype='<U12'), array(['rock_2', 'branch', 'arrowhead_1'], 
      dtype='<U12'), array(['branch'], 
      dtype='<U12'), array(['rock_1', 'stick'], 
      dtype='<U12')]","['rock_2', 'arrowhead_1', 'stick']","['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,7,"[array(['rock_2'], 
      dtype='<U12'), array(['rock_2', 'branch', 'antler', 'stick'], 
      dtype='<U12'), array(['fat_tree', 'rock_2', 'branch', 'blue_berries'], 
      dtype='<U12'), array(['rock_2', 'stick', 'stick'], 
      dtype='<U12'), array(['fat_tree', 'rock_2', 'stick'], 
      dtype='<U12'), array(['rock_1', 'stick'], 
      dtype='<U12'), array(['rock_2', 'stick', 'stick', 'arrowhead_1'], 
      dtype='<U12'), array(['fat_tree', 'branch', 'blue_berries', 'skinny_tree'], 
      dtype='<U12'), array(['rock_2', 'blue_berries', 'fat_tree'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12')]","['arrowhead_1', 'arrowhead_1']","['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,8,"[array(['red_berries', 'blue_berries'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['rock_2', 'rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['rock_2', 'antler'], 
      dtype='<U12'), array(['rock_1', 'rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['blue_berries'], 
      dtype='<U12'), array(['branch', 'stick'], 
      dtype='<U12'), array(['rock_2', 'blue_berries', 'antler'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12')]","['arrowhead_1', 'arrowhead_1']","['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,9,"[array(['arrowhead_1', 'arrowhead_1', 'stick', 'fat_tree'], 
      dtype='<U12'), array(['rock_2', 'red_berries', 'branch'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_2', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'branch'], 
      dtype='<U12'), array(['branch', 'antler', 'arrowhead_1', 'stick'], 
      dtype='<U12'), array(['skinny_tree', 'arrowhead_1', 'fat_tree', 'arrowhead_1'], 
      dtype='<U12'), array(['stick', 'fat_tree', 'branch'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,10,"[array(['fat_tree', 'stick'], 
      dtype='<U12'), array(['arrowhead_1', 'antler', 'rock_2'], 
      dtype='<U12'), array(['rock_1'], 
      dtype='<U12'), array(['stick'], 
      dtype='<U12'), array(['rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['stick'], 
      dtype='<U12'), array(['fat_tree'], 
      dtype='<U12'), array(['arrowhead_1', 'branch'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['rock_1', 'antler', 'red_berries', 'skinny_tree'], 
      dtype='<U12')]",['rock_2'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,11,"[array(['arrowhead_1', 'stick'], 
      dtype='<U12'), array(['antler', 'arrowhead_1', 'blue_berries', 'branch'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_2', 'branch', 'skinny_tree'], 
      dtype='<U12'), array(['arrowhead_1', 'stick'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['rock_2', 'arrowhead_1', 'rock_2', 'fat_tree'], 
      dtype='<U12'), array(['rock_1', 'rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['antler'], 
      dtype='<U12'), array(['skinny_tree', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,12,"[array(['arrowhead_1', 'red_berries', 'rock_1', 'arrowhead_1'], 
      dtype='<U12'), array(['branch', 'rock_2', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['rock_2', 'arrowhead_1'], 
      dtype='<U12'), array(['fat_tree'], 
      dtype='<U12'), array(['stick', 'rock_2', 'red_berries', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'skinny_tree', 'rock_2'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['branch', 'skinny_tree', 'rock_2', 'rock_2'], 
      dtype='<U12'), array(['rock_2', 'skinny_tree', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,13,"[array(['arrowhead_1', 'arrowhead_1', 'stick', 'red_berries'], 
      dtype='<U12'), array(['arrowhead_1', 'branch', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['antler'], 
      dtype='<U12'), array(['rock_2', 'rock_1', 'skinny_tree', 'branch'], 
      dtype='<U12'), array(['rock_1', 'rock_2'], 
      dtype='<U12'), array(['rock_2', 'branch', 'arrowhead_1', 'rock_2'], 
      dtype='<U12'), array(['arrowhead_1', 'branch', 'rock_2'], 
      dtype='<U12'), array(['rock_2', 'arrowhead_1', 'rock_2'], 
      dtype='<U12'), array(['antler', 'arrowhead_1'], 
      dtype='<U12'), array(['stick', 'rock_2', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,14,"[array(['stick'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_2', 'rock_2'], 
      dtype='<U12'), array(['skinny_tree', 'rock_2'], 
      dtype='<U12'), array(['branch', 'arrowhead_1', 'fat_tree'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['red_berries', 'fat_tree', 'rock_2', 'rock_1'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_1', 'fat_tree'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['stick', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,15,"[array(['arrowhead_1', 'arrowhead_1', 'branch'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'rock_2'], 
      dtype='<U12'), array(['branch'], 
      dtype='<U12'), array(['rock_2', 'red_berries'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12'), array(['branch'], 
      dtype='<U12'), array(['rock_2', 'branch'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'blue_berries', 'arrowhead_1'], 
      dtype='<U12')]","['stick', 'stick']","['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,16,"[array(['arrowhead_1', 'arrowhead_1', 'rock_1', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['rock_1'], 
      dtype='<U12'), array(['rock_2', 'stick'], 
      dtype='<U12'), array(['arrowhead_1', 'fat_tree', 'stick', 'red_berries'], 
      dtype='<U12'), array(['arrowhead_1', 'stick', 'rock_1', 'arrowhead_1'], 
      dtype='<U12'), array(['rock_2'], 
      dtype='<U12'), array(['rock_2', 'stick'], 
      dtype='<U12'), array(['rock_2', 'stick', 'antler', 'arrowhead_1'], 
      dtype='<U12'), array(['rock_1'], 
      dtype='<U12')]","['rock_2', 'arrowhead_1', 'rock_2']","['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,17,"[array(['stick', 'stick'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'rock_2'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_2', 'arrowhead_1', 'branch'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['blue_berries', 'arrowhead_1', 'antler'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_2', 'rock_2'], 
      dtype='<U12'), array(['arrowhead_1', 'stick', 'arrowhead_1', 'antler'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['stick', 'arrowhead_1', 'antler'], 
      dtype='<U12'), array(['stick', 'blue_berries', 'rock_2', 'fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,18,"[array(['rock_2'], 
      dtype='<U12'), array(['stick'], 
      dtype='<U12'), array(['arrowhead_1', 'rock_1'], 
      dtype='<U12'), array(['rock_1', 'arrowhead_1'], 
      dtype='<U12'), array(['branch', 'stick'], 
      dtype='<U12'), array(['fat_tree', 'stick', 'rock_1'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'stick'], 
      dtype='<U12'), array(['stick', 'rock_2', 'stick', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'stick'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
13,synchronic,200,10,3,19,"[array(['arrowhead_1', 'rock_2'], 
      dtype='<U12'), array(['arrowhead_1', 'arrowhead_1', 'blue_berries', 'arrowhead_1'], 
      dtype='<U12'), array(['stick', 'skinny_tree', 'arrowhead_1', 'antler'], 
      dtype='<U12'), array(['rock_1', 'blue_berries'], 
      dtype='<U12'), array(['skinny_tree', 'arrowhead_1', 'stick'], 
      dtype='<U12'), array(['stick', 'skinny_tree', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1'], 
      dtype='<U12'), array(['branch'], 
      dtype='<U12'), array(['rock_2', 'branch', 'arrowhead_1'], 
      dtype='<U12'), array(['arrowhead_1', 'stick'], 
      dtype='<U12')]",['stick'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'rock_2', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick', 'stick', 'rock_2', 'arrowhead_1', 'rock_2', 'arrowhead_1', 'stick']"
14,synchronic,200,10,4,0,"[array(['rock_1', 'red_berries'], 
      dtype='<U12'), array(['skinny_tree'], 
      dtype='<U12'), array(['skinny_tree', 'antler'], 
      dtype='<U12'), array(['fat_tree'], 
      dtype='<U12'), array(['blue_berries', 'skinny_tree', 'fat_tree'], 
      dtype='<U12'), array(['blue_berries'], 
      dtype='<U12'), array(['blue_berries', 'fat_tree'], 
      dtype='<U12'), array(['fat_tree', 'red_berries', 'antler', 'rock_1'], 
      dtype='<U12'), array(['red_berries', 'fat_tree'], 
      dtype='<U12'), array(['blue_berries', 'rock_1', 'skinny_tree'], 
      dtype='<U12')]",['branch'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'branch', 'stick', 'branch', 'stick', 'branch', 'rock_2', 'branch', 'stick', 'arrowhead_1', 'stick', 'branch', 'stick', 'stick', 'stick', 'stick', 'stick', 'stick', 'rock_2', 'stick', 'stick', 'branch', 'stick', 'arrowhead_1', 'branch', 'stick']"
14,synchronic,200,10,4,1,"[array(['antler'], 
      dtype='<U12'), array(['blue_berries', 'branch'], 
      dtype='<U12'), array(['skinny_tree', 'antler', 'rock_1', 'blue_berries'], 
      dtype='<U12'), array(['red_berries', 'blue_berries', 'antler', 'skinny_tree'], 
      dtype='<U12'), array(['antler', 'red_berries'], 
      dtype='<U12'), array(['branch', 'antler', 'rock_1', 'skinny_tree'], 
      dtype='<U12'), array(['fat_tree', 'red_berries'], 
      dtype='<U12'), array(['rock_1', 'skinny_tree', 'branch', 'antler'], 
      dtype='<U12'), array(['branch', 'rock_1'], 
      dtype='<U12'), array(['skinny_tree'], 
      dtype='<U12')]",['branch'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'branch', 'stick', 'branch', 'stick', 'branch', 'rock_2', 'branch', 'stick', 'arrowhead_1', 'stick', 'branch', 'stick', 'stick', 'stick', 'stick', 'stick', 'stick', 'rock_2', 'stick', 'stick', 'branch', 'stick', 'arrowhead_1', 'branch', 'stick']"
14,synchronic,200,10,4,2,"[array(['rock_1', 'branch', 'blue_berries', 'fat_tree'], 
      dtype='<U12'), array(['branch'], 
      dtype='<U12'), array(['branch', 'rock_1', 'antler'], 
      dtype='<U12'), array(['red_berries'], 
      dtype='<U12'), array(['blue_berries', 'skinny_tree'], 
      dtype='<U12'), array(['blue_berries', 'branch'], 
      dtype='<U12'), array(['rock_1', 'blue_berries', 'fat_tree', 'skinny_tree'], 
      dtype='<U12'), array(['antler', 'red_berries', 'branch'], 
      dtype='<U12'), array(['red_berries', 'blue_berries'], 
      dtype='<U12'), array(['branch', 'red_berries', 'blue_berries', 'skinny_tree'], 
      dtype='<U12')]",['stick'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'branch', 'stick', 'branch', 'stick', 'branch', 'rock_2', 'branch', 'stick', 'arrowhead_1', 'stick', 'branch', 'stick', 'stick', 'stick', 'stick', 'stick', 'stick', 'rock_2', 'stick', 'stick', 'branch', 'stick', 'arrowhead_1', 'branch', 'stick']"
14,synchronic,200,10,4,3,"[array(['skinny_tree'], 
      dtype='<U12'), array(['stick'], 
      dtype='<U12'), array(['blue_berries', 'antler'], 
      dtype='<U12'), array(['blue_berries', 'branch', 'red_berries'], 
      dtype='<U12'), array(['skinny_tree', 'stick', 'branch', 'branch'], 
      dtype='<U12'), array(['antler', 'branch'], 
      dtype='<U12'), array(['fat_tree', 'rock_1', 'branch'], 
      dtype='<U12'), array(['red_berries'], 
      dtype='<U12'), array(['fat_tree', 'stick', 'blue_berries', 'skinny_tree'], 
      dtype='<U12'), array(['blue_berries', 'stick', 'skinny_tree'], 
      dtype='<U12')]",['branch'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'branch', 'stick', 'branch', 'stick', 'branch', 'rock_2', 'branch', 'stick', 'arrowhead_1', 'stick', 'branch', 'stick', 'stick', 'stick', 'stick', 'stick', 'stick', 'rock_2', 'stick', 'stick', 'branch', 'stick', 'arrowhead_1', 'branch', 'stick']"
